##source=lorikeet-v0.8.2
##sample=<ID=1, name=filtered/EHA03355_bin.3/PRB0174_EHI02067_DMB0156.bam>
##sample=<ID=2, name=filtered/EHA03355_bin.3/PRB0174_EHI02065_DMB0156.bam>
##sample=<ID=3, name=filtered/EHA03355_bin.3/PRB0237_EHI02617_DMB0156.bam>
##sample=<ID=4, name=filtered/EHA03355_bin.3/PRB0164_EHI01968_DMB0156.bam>
##sample=<ID=5, name=filtered/EHA03355_bin.3/PRB0237_EHI02630_DMB0156.bam>
##sample=<ID=6, name=filtered/EHA03355_bin.3/PRB0237_EHI02639_DMB0156.bam>
##sample=<ID=7, name=filtered/EHA03355_bin.3/PRB0237_EHI02607_DMB0156.bam>
##sample=<ID=8, name=filtered/EHA03355_bin.3/PRB0237_EHI02582_DMB0156.bam>
##sample=<ID=9, name=filtered/EHA03355_bin.3/PRB0237_EHI02612_DMB0156.bam>
##sample=<ID=10, name=filtered/EHA03355_bin.3/PRB0237_EHI02619_DMB0156.bam>
##sample=<ID=11, name=filtered/EHA03355_bin.3/PRB0164_EHI01985_DMB0156.bam>
##sample=<ID=12, name=filtered/EHA03355_bin.3/PRB0164_EHI01966_DMB0156.bam>
##sample=<ID=13, name=filtered/EHA03355_bin.3/PRB0237_EHI02615_DMB0156.bam>
##sample=<ID=14, name=filtered/EHA03355_bin.3/PRB0237_EHI02695_DMB0156.bam>
##sample=<ID=15, name=filtered/EHA03355_bin.3/PRB0237_EHI02592_DMB0156.bam>
##sample=<ID=16, name=filtered/EHA03355_bin.3/PRB0237_EHI02585_DMB0156.bam>
##sample=<ID=17, name=filtered/EHA03355_bin.3/PRB0237_EHI02602_DMB0156.bam>
##sample=<ID=18, name=filtered/EHA03355_bin.3/PRB0237_EHI02632_DMB0156.bam>
##sample=<ID=19, name=filtered/EHA03355_bin.3/PRB0237_EHI02698_DMB0156.bam>
##sample=<ID=20, name=filtered/EHA03355_bin.3/PRB0237_EHI02697_DMB0156.bam>
##sample=<ID=21, name=filtered/EHA03355_bin.3/PRB0237_EHI02624_DMB0156.bam>
##sample=<ID=22, name=filtered/EHA03355_bin.3/PRB0237_EHI02693_DMB0156.bam>
##sample=<ID=23, name=filtered/EHA03355_bin.3/PRB0174_EHI02088_DMB0156.bam>
##sample=<ID=24, name=filtered/EHA03355_bin.3/PRB0164_EHI01995_DMB0156.bam>
##sample=<ID=25, name=filtered/EHA03355_bin.3/PRB0174_EHI02097_DMB0156.bam>
##sample=<ID=26, name=filtered/EHA03355_bin.3/PRB0164_EHI01970_DMB0156.bam>
##sample=<ID=27, name=filtered/EHA03355_bin.3/PRB0237_EHI02633_DMB0156.bam>
##sample=<ID=28, name=filtered/EHA03355_bin.3/PRB0237_EHI02598_DMB0156.bam>
##sample=<ID=29, name=filtered/EHA03355_bin.3/PRB0164_EHI01989_DMB0156.bam>
##sample=<ID=30, name=filtered/EHA03355_bin.3/PRB0174_EHI02079_DMB0156.bam>
##sample=<ID=31, name=filtered/EHA03355_bin.3/PRB0237_EHI02696_DMB0156.bam>
##sample=<ID=32, name=filtered/EHA03355_bin.3/PRB0164_EHI01967_DMB0156.bam>
##sample=<ID=33, name=filtered/EHA03355_bin.3/PRB0164_EHI01992_DMB0156.bam>
##sample=<ID=34, name=filtered/EHA03355_bin.3/PRB0174_EHI02105_DMB0156.bam>
##sample=<ID=35, name=filtered/EHA03355_bin.3/PRB0164_EHI01979_DMB0156.bam>
##sample=<ID=36, name=filtered/EHA03355_bin.3/PRB0164_EHI01982_DMB0156.bam>
##sample=<ID=37, name=filtered/EHA03355_bin.3/PRB0237_EHI02625_DMB0156.bam>
##sample=<ID=38, name=filtered/EHA03355_bin.3/PRB0237_EHI02603_DMB0156.bam>
##sample=<ID=39, name=filtered/EHA03355_bin.3/PRB0237_EHI02584_DMB0156.bam>
##sample=<ID=40, name=filtered/EHA03355_bin.3/PRB0237_EHI02587_DMB0156.bam>
##sample=<ID=41, name=filtered/EHA03355_bin.3/PRB0237_EHI02694_DMB0156.bam>
SampleID  	1       	2       	3       	4       	5       	6       	7       	8       	9       	10      	11      	12      	13      	14      	15      	16      	17      	18      	19      	20      	21      	22      	23      	24      	25      	26      	27      	28      	29      	30      	31      	32      	33      	34      	35      	36      	37      	38      	39      	40      	41      
11	0.99655569	0.99222124	1.00000000	0.99397081	0.99446905	0.99371940	0.99862903	NaN	0.99811625	0.99355215	0.99396753	NaN	0.99943578	NaN	0.99630100	0.99862409	0.99938577	0.99867111	NaN	NaN	0.99891657	NaN	0.99848658	0.99847615	0.99324924	1.00000000	0.99446970	0.99912602	0.99789029	0.99301422	NaN	0.99455863	0.99920690	0.99579829	0.99712396	NaN	NaN	1.00000000	1.00000000	0.99930763	NaN
12	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	NaN	1.00000000	NaN	1.00000000	1.00000000	NaN	1.00000000	1.00000000	1.00000000	1.00000000	NaN	NaN	1.00000000	NaN	1.00000000	1.00000000	1.00000000	NaN	1.00000000	1.00000000	1.00000000	1.00000000	NaN	1.00000000	1.00000000	NaN	1.00000000	NaN	NaN	1.00000000	NaN	1.00000000	NaN
13	0.99949872	0.99051982	1.00000000	0.99134356	0.99196035	0.99274999	0.99974686	NaN	0.99928266	0.99225771	0.99943578	1.00000000	0.99053627	NaN	0.99338341	0.99968994	0.99973083	0.99956656	NaN	NaN	1.00000000	NaN	0.99908632	0.99971777	0.99412274	1.00000000	0.99343753	0.99987894	0.99294531	0.99300855	NaN	0.99227941	1.00000000	0.99934638	0.99552947	NaN	NaN	0.99629629	NaN	0.99985361	NaN
14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
15	0.99320883	0.99993414	0.98525071	0.99994981	1.00000000	0.99978757	0.99119294	1.00000000	0.99241632	0.99983484	0.99630100	1.00000000	0.99338341	NaN	0.99987811	0.99303561	0.99187356	0.99567097	NaN	NaN	0.99397033	NaN	0.99435025	0.99336284	0.99984068	0.99844962	1.00000000	0.99197465	0.99818802	0.99989873	NaN	0.99980062	0.99532056	0.99155229	0.99690187	NaN	NaN	0.99447298	NaN	0.99142492	NaN
16	0.99965799	0.99232244	0.98148149	0.99244744	0.99621212	0.99196446	0.99912357	1.00000000	0.99879080	0.99238312	0.99862409	1.00000000	0.99968994	NaN	0.99303561	0.99049670	0.99898446	0.99725610	NaN	NaN	0.99978173	NaN	0.99966091	1.00000000	0.99209040	1.00000000	0.99206167	0.99885029	0.99887639	0.99162984	NaN	0.99813432	1.00000000	0.99783313	0.99836451	NaN	NaN	1.00000000	NaN	0.99965191	NaN
17	1.00000000	0.99145716	1.00000000	0.99222463	0.99387753	0.99204689	0.99910313	1.00000000	1.00000000	0.99254715	0.99938577	1.00000000	0.99973083	NaN	0.99187356	0.99898446	0.98876196	1.00000000	NaN	NaN	0.99927455	NaN	0.99917865	1.00000000	0.99377489	1.00000000	0.99221683	0.99779153	0.99673629	0.99249250	NaN	0.99404317	0.99938327	0.99817520	0.99768364	NaN	NaN	1.00000000	NaN	0.99695039	NaN
18	1.00000000	0.99061912	NaN	0.99004644	0.97052157	0.99281770	0.99928033	NaN	1.00000000	0.99029934	0.99867111	1.00000000	0.99956656	NaN	0.99567097	0.99725610	1.00000000	0.98917347	NaN	NaN	0.99884593	NaN	0.99925983	1.00000000	0.99291587	1.00000000	0.99036556	0.99903321	0.98723406	0.99311531	NaN	0.99074072	0.99956024	0.99945945	0.99714196	NaN	NaN	0.98709679	NaN	0.99951220	NaN
19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
21	0.99892533	0.99172872	1.00000000	0.99242747	0.99319017	0.99246836	1.00000000	1.00000000	1.00000000	0.99317443	0.99891657	1.00000000	1.00000000	NaN	0.99397033	0.99978173	0.99927455	0.99884593	NaN	NaN	0.99073702	NaN	0.99945974	0.99950469	0.99304813	1.00000000	0.99236858	1.00000000	0.99645811	0.99350071	NaN	0.99760765	1.00000000	0.99682540	0.99830449	NaN	NaN	1.00000000	NaN	0.99969023	NaN
22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
23	1.00000000	0.99375618	1.00000000	0.99423075	0.99729729	0.99394327	0.99891144	1.00000000	1.00000000	0.99476951	0.99848658	1.00000000	0.99908632	NaN	0.99435025	0.99966091	0.99917865	0.99925983	NaN	NaN	0.99945974	NaN	0.99013454	1.00000000	0.99374998	1.00000000	0.99377161	0.99856323	0.99550563	0.99358976	NaN	0.99704140	0.99835664	1.00000000	0.99894959	NaN	NaN	1.00000000	NaN	1.00000000	NaN
24	1.00000000	0.99096584	0.99338996	0.99099725	0.99167377	0.99187869	0.99929327	NaN	1.00000000	0.99205834	0.99847615	1.00000000	0.99971777	NaN	0.99336284	1.00000000	1.00000000	1.00000000	NaN	NaN	0.99950469	NaN	1.00000000	0.99047095	0.99402499	1.00000000	0.99170935	0.99952930	0.99277109	0.99226004	NaN	0.99541545	0.99908650	0.99810487	0.99603051	NaN	NaN	0.99540931	0.99462366	1.00000000	NaN
25	0.99308914	0.99996811	0.99564743	0.99984223	0.99982107	0.99968278	0.99259871	1.00000000	0.99075192	0.99968475	0.99324924	1.00000000	0.99412274	NaN	0.99984068	0.99209040	0.99377489	0.99291587	NaN	NaN	0.99304813	NaN	0.99374998	0.99402499	0.99964660	0.99883991	0.99994308	0.99170613	0.99593055	0.99995214	NaN	0.99948418	0.99458408	0.99235910	0.99402291	NaN	NaN	0.99571866	0.99337751	0.99178708	NaN
26	1.00000000	0.99557847	1.00000000	0.99571019	0.99703926	0.99682307	1.00000000	NaN	1.00000000	0.99553335	1.00000000	NaN	1.00000000	NaN	0.99844962	1.00000000	1.00000000	1.00000000	NaN	NaN	1.00000000	NaN	1.00000000	1.00000000	0.99883991	0.99523354	0.99897331	1.00000000	0.99348533	1.00000000	NaN	0.99721187	1.00000000	1.00000000	0.99849850	NaN	NaN	1.00000000	NaN	1.00000000	NaN
27	0.99276412	0.99985671	0.97444087	0.99986577	1.00000000	0.99976903	0.99178731	NaN	0.98992914	0.99973744	0.99446970	1.00000000	0.99343753	NaN	1.00000000	0.99206167	0.99221683	0.99036556	NaN	NaN	0.99236858	NaN	0.99377161	0.99170935	0.99994308	0.99897331	0.99980110	0.99022400	0.99792284	1.00000000	NaN	1.00000000	0.99495798	0.99150425	0.99657905	NaN	NaN	0.99137360	NaN	0.99233550	NaN
28	0.99858606	0.98961872	0.99650347	0.99071932	0.98812234	0.99034953	0.99940205	1.00000000	0.99933302	0.99061996	0.99912602	1.00000000	0.99987894	NaN	0.99197465	0.99885029	0.99779153	0.99903321	NaN	NaN	1.00000000	NaN	0.99856323	0.99952930	0.99170613	1.00000000	0.99022400	0.98895633	0.99543977	0.99076682	NaN	0.99182951	0.99984854	0.99763703	0.99503237	NaN	NaN	0.99592394	NaN	0.99973321	NaN
29	0.99079192	0.99817127	0.99074072	0.99681926	0.99777967	0.99718875	0.99129486	1.00000000	0.99122804	0.99873447	0.99789029	1.00000000	0.99294531	NaN	0.99818802	0.99887639	0.99673629	0.98723406	NaN	NaN	0.99645811	NaN	0.99550563	0.99277109	0.99593055	0.99348533	0.99792284	0.99543977	0.99668515	1.00000000	NaN	0.99971968	0.99183673	0.99234694	0.99947035	NaN	NaN	0.99303138	1.00000000	0.99022007	NaN
30	0.99262536	1.00000000	1.00000000	0.99996012	1.00000000	0.99996519	0.99280912	1.00000000	0.99027354	0.99998075	0.99301422	1.00000000	0.99300855	NaN	0.99989873	0.99162984	0.99249250	0.99311531	NaN	NaN	0.99350071	NaN	0.99358976	0.99226004	0.99995214	1.00000000	1.00000000	0.99076682	1.00000000	0.99951142	NaN	0.99983239	0.99534279	0.99238193	0.99267763	NaN	NaN	0.99603963	1.00000000	0.99038464	NaN
31	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
32	0.99735451	1.00000000	0.97810221	0.99994564	1.00000000	0.99995327	0.99744684	1.00000000	0.99549323	0.99997324	0.99455863	1.00000000	0.99227941	NaN	0.99980062	0.99813432	0.99404317	0.99074072	NaN	NaN	0.99760765	NaN	0.99704140	0.99541545	0.99948418	0.99721187	1.00000000	0.99182951	0.99971968	0.99983239	NaN	0.99991471	0.99759734	0.98760331	0.99708092	NaN	NaN	0.98275864	1.00000000	0.98961192	NaN
33	0.99836600	0.99337751	1.00000000	0.99388915	0.99392849	0.99419606	0.99922401	1.00000000	1.00000000	0.99383432	0.99920690	1.00000000	1.00000000	NaN	0.99532056	1.00000000	0.99938327	0.99956024	NaN	NaN	1.00000000	NaN	0.99835664	0.99908650	0.99458408	1.00000000	0.99495798	0.99984854	0.99183673	0.99534279	NaN	0.99759734	0.99319822	0.99660361	0.99652231	NaN	NaN	0.99735451	NaN	1.00000000	NaN
34	0.99781418	0.99180329	1.00000000	0.99001664	0.99000001	0.99098694	1.00000000	NaN	1.00000000	0.99181116	0.99579829	NaN	0.99934638	NaN	0.99155229	0.99783313	0.99817520	0.99945945	NaN	NaN	0.99682540	NaN	1.00000000	0.99810487	0.99235910	1.00000000	0.99150425	0.99763703	0.99234694	0.99238193	NaN	0.98760331	0.99660361	0.99008560	0.99676377	NaN	NaN	0.98620689	1.00000000	0.99769986	NaN
35	0.99745822	0.99318820	0.99572039	0.99659932	0.99804485	0.99685425	0.99624604	1.00000000	0.98972601	0.99612349	0.99712396	1.00000000	0.99552947	NaN	0.99690187	0.99836451	0.99768364	0.99714196	NaN	NaN	0.99830449	NaN	0.99894959	0.99603051	0.99402291	0.99849850	0.99657905	0.99503237	0.99947035	0.99267763	NaN	0.99708092	0.99652231	0.99676377	0.99605703	NaN	NaN	0.99711537	0.99447513	0.99721992	NaN
36	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
37	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
38	1.00000000	0.99411762	1.00000000	0.99361610	0.99060589	0.99275208	0.98633879	1.00000000	0.99612403	0.99201500	1.00000000	1.00000000	0.99629629	NaN	0.99447298	1.00000000	1.00000000	0.98709679	NaN	NaN	1.00000000	NaN	1.00000000	0.99540931	0.99571866	1.00000000	0.99137360	0.99592394	0.99303138	0.99603963	NaN	0.98275864	0.99735451	0.98620689	0.99711537	NaN	NaN	0.99328166	0.99462366	0.99810249	NaN
39	NaN	NaN	0.99462366	0.99393940	NaN	1.00000000	NaN	NaN	NaN	0.99224806	1.00000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.99462366	0.99337751	NaN	NaN	NaN	1.00000000	1.00000000	NaN	1.00000000	NaN	1.00000000	0.99447513	NaN	NaN	0.99462366	0.98924732	NaN	NaN
40	1.00000000	0.98948067	NaN	0.99130130	0.99039578	0.99131775	1.00000000	NaN	0.99951351	0.99144268	0.99930763	1.00000000	0.99985361	NaN	0.99142492	0.99965191	0.99695039	0.99951220	NaN	NaN	0.99969023	NaN	1.00000000	1.00000000	0.99178708	1.00000000	0.99233550	0.99973321	0.99022007	0.99038464	NaN	0.98961192	1.00000000	0.99769986	0.99721992	NaN	NaN	0.99810249	NaN	0.99081337	NaN
41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
