##source=lorikeet-v0.8.2
##sample=<ID=1, name=filtered/EHA03363_bin.59/PRB0174_EHI02067_DMB0156.bam>
##sample=<ID=2, name=filtered/EHA03363_bin.59/PRB0174_EHI02065_DMB0156.bam>
##sample=<ID=3, name=filtered/EHA03363_bin.59/PRB0237_EHI02617_DMB0156.bam>
##sample=<ID=4, name=filtered/EHA03363_bin.59/PRB0164_EHI01968_DMB0156.bam>
##sample=<ID=5, name=filtered/EHA03363_bin.59/PRB0237_EHI02630_DMB0156.bam>
##sample=<ID=6, name=filtered/EHA03363_bin.59/PRB0237_EHI02639_DMB0156.bam>
##sample=<ID=7, name=filtered/EHA03363_bin.59/PRB0237_EHI02607_DMB0156.bam>
##sample=<ID=8, name=filtered/EHA03363_bin.59/PRB0237_EHI02582_DMB0156.bam>
##sample=<ID=9, name=filtered/EHA03363_bin.59/PRB0237_EHI02612_DMB0156.bam>
##sample=<ID=10, name=filtered/EHA03363_bin.59/PRB0237_EHI02619_DMB0156.bam>
##sample=<ID=11, name=filtered/EHA03363_bin.59/PRB0164_EHI01985_DMB0156.bam>
##sample=<ID=12, name=filtered/EHA03363_bin.59/PRB0164_EHI01966_DMB0156.bam>
##sample=<ID=13, name=filtered/EHA03363_bin.59/PRB0237_EHI02615_DMB0156.bam>
##sample=<ID=14, name=filtered/EHA03363_bin.59/PRB0237_EHI02695_DMB0156.bam>
##sample=<ID=15, name=filtered/EHA03363_bin.59/PRB0237_EHI02592_DMB0156.bam>
##sample=<ID=16, name=filtered/EHA03363_bin.59/PRB0237_EHI02585_DMB0156.bam>
##sample=<ID=17, name=filtered/EHA03363_bin.59/PRB0237_EHI02602_DMB0156.bam>
##sample=<ID=18, name=filtered/EHA03363_bin.59/PRB0237_EHI02632_DMB0156.bam>
##sample=<ID=19, name=filtered/EHA03363_bin.59/PRB0237_EHI02698_DMB0156.bam>
##sample=<ID=20, name=filtered/EHA03363_bin.59/PRB0237_EHI02697_DMB0156.bam>
##sample=<ID=21, name=filtered/EHA03363_bin.59/PRB0237_EHI02624_DMB0156.bam>
##sample=<ID=22, name=filtered/EHA03363_bin.59/PRB0237_EHI02693_DMB0156.bam>
##sample=<ID=23, name=filtered/EHA03363_bin.59/PRB0174_EHI02088_DMB0156.bam>
##sample=<ID=24, name=filtered/EHA03363_bin.59/PRB0164_EHI01995_DMB0156.bam>
##sample=<ID=25, name=filtered/EHA03363_bin.59/PRB0174_EHI02097_DMB0156.bam>
##sample=<ID=26, name=filtered/EHA03363_bin.59/PRB0164_EHI01970_DMB0156.bam>
##sample=<ID=27, name=filtered/EHA03363_bin.59/PRB0237_EHI02633_DMB0156.bam>
##sample=<ID=28, name=filtered/EHA03363_bin.59/PRB0237_EHI02598_DMB0156.bam>
##sample=<ID=29, name=filtered/EHA03363_bin.59/PRB0164_EHI01989_DMB0156.bam>
##sample=<ID=30, name=filtered/EHA03363_bin.59/PRB0174_EHI02079_DMB0156.bam>
##sample=<ID=31, name=filtered/EHA03363_bin.59/PRB0237_EHI02696_DMB0156.bam>
##sample=<ID=32, name=filtered/EHA03363_bin.59/PRB0164_EHI01967_DMB0156.bam>
##sample=<ID=33, name=filtered/EHA03363_bin.59/PRB0164_EHI01992_DMB0156.bam>
##sample=<ID=34, name=filtered/EHA03363_bin.59/PRB0174_EHI02105_DMB0156.bam>
##sample=<ID=35, name=filtered/EHA03363_bin.59/PRB0164_EHI01979_DMB0156.bam>
##sample=<ID=36, name=filtered/EHA03363_bin.59/PRB0164_EHI01982_DMB0156.bam>
##sample=<ID=37, name=filtered/EHA03363_bin.59/PRB0237_EHI02625_DMB0156.bam>
##sample=<ID=38, name=filtered/EHA03363_bin.59/PRB0237_EHI02603_DMB0156.bam>
##sample=<ID=39, name=filtered/EHA03363_bin.59/PRB0237_EHI02584_DMB0156.bam>
##sample=<ID=40, name=filtered/EHA03363_bin.59/PRB0237_EHI02587_DMB0156.bam>
##sample=<ID=41, name=filtered/EHA03363_bin.59/PRB0237_EHI02694_DMB0156.bam>
SampleID  	1       	2       	3       	4       	5       	6       	7       	8       	9       	10      	11      	12      	13      	14      	15      	16      	17      	18      	19      	20      	21      	22      	23      	24      	25      	26      	27      	28      	29      	30      	31      	32      	33      	34      	35      	36      	37      	38      	39      	40      	41      
20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
21	1.00000000	0.97896749	0.99157006	0.99406880	0.98666668	0.99673200	1.00000000	NaN	1.00000000	0.98578197	1.00000000	NaN	1.00000000	NaN	NaN	1.00000000	1.00000000	NaN	NaN	NaN	0.98185802	NaN	1.00000000	NaN	0.99315071	1.00000000	0.98529410	1.00000000	0.98386395	0.99602383	NaN	0.99784017	NaN	NaN	0.98463899	NaN	NaN	1.00000000	1.00000000	1.00000000	NaN
22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
23	1.00000000	0.99463809	0.98089170	0.99176955	0.97196263	1.00000000	1.00000000	1.00000000	NaN	0.99061030	1.00000000	NaN	1.00000000	NaN	NaN	0.99315071	1.00000000	NaN	NaN	NaN	1.00000000	NaN	0.98489296	NaN	1.00000000	0.98611110	0.98642534	0.99261081	0.98457676	0.99532712	NaN	0.98437500	NaN	1.00000000	0.98324740	NaN	NaN	0.96666664	1.00000000	1.00000000	NaN
24	1.00000000	NaN	1.00000000	1.00000000	1.00000000	NaN	1.00000000	NaN	NaN	1.00000000	1.00000000	NaN	NaN	NaN	NaN	1.00000000	1.00000000	NaN	NaN	NaN	NaN	NaN	NaN	1.00000000	1.00000000	NaN	NaN	1.00000000	1.00000000	NaN	NaN	1.00000000	NaN	NaN	1.00000000	NaN	NaN	NaN	NaN	NaN	NaN
25	0.98826981	0.99962604	0.99882811	0.99761242	0.99289131	0.99896920	0.98648649	1.00000000	0.99685532	0.98821789	0.98181820	NaN	0.99293286	NaN	0.99525166	0.98207885	0.98783457	NaN	NaN	NaN	0.99315071	NaN	1.00000000	1.00000000	0.99746221	1.00000000	0.99873072	0.99709022	0.99838847	0.99955630	NaN	0.99930167	1.00000000	1.00000000	0.99918973	NaN	1.00000000	0.99840987	0.98858446	NaN	NaN
26	1.00000000	1.00000000	0.98598129	1.00000000	0.98879552	0.99431819	1.00000000	NaN	1.00000000	1.00000000	1.00000000	NaN	1.00000000	NaN	0.99450547	1.00000000	1.00000000	NaN	NaN	NaN	1.00000000	NaN	0.98611110	NaN	1.00000000	0.99153739	1.00000000	1.00000000	0.98771501	0.99053627	NaN	1.00000000	NaN	NaN	0.98952878	NaN	1.00000000	0.97643977	1.00000000	NaN	NaN
27	0.98000002	0.99897283	0.99893212	0.99753392	0.99408269	0.99952877	0.99583334	1.00000000	1.00000000	0.98720682	1.00000000	NaN	0.99395770	NaN	1.00000000	0.99393940	1.00000000	NaN	NaN	NaN	0.98529410	NaN	0.98642534	NaN	0.99873072	1.00000000	0.99632835	0.99877900	0.99833691	0.99938226	NaN	0.99641961	NaN	0.99270076	0.99873549	NaN	1.00000000	0.99909198	0.97135419	1.00000000	NaN
28	0.99855071	0.99635923	0.99183005	0.99090910	0.99399757	0.99484003	1.00000000	1.00000000	1.00000000	0.97642082	1.00000000	NaN	1.00000000	NaN	NaN	1.00000000	0.99676901	NaN	NaN	NaN	1.00000000	NaN	0.99261081	1.00000000	0.99709022	1.00000000	0.99877900	0.98784119	0.99119449	0.99736148	NaN	0.99192828	NaN	0.99300700	0.98639083	NaN	NaN	0.99076211	1.00000000	1.00000000	NaN
29	0.98631579	0.99891233	0.99898106	0.99615920	0.99266982	0.99819994	0.98810703	1.00000000	0.98761612	0.98757553	0.98941797	1.00000000	0.99557525	NaN	0.99706531	0.98897219	0.98319817	NaN	NaN	NaN	0.98386395	NaN	0.98457676	1.00000000	0.99838847	0.98771501	0.99833691	0.99119449	0.99889666	0.99900740	NaN	0.99789000	1.00000000	0.98769772	0.99950653	1.00000000	1.00000000	0.99719542	0.99001664	0.97777778	NaN
30	0.99319726	0.99968296	0.99875879	0.99680626	0.99437410	0.99943292	0.98063380	1.00000000	1.00000000	0.99393672	0.99134201	NaN	0.99325466	NaN	0.99554896	0.99176955	0.97160244	NaN	NaN	NaN	0.99602383	NaN	0.99532712	NaN	0.99955630	0.99053627	0.99938226	0.99736148	0.99900740	0.99800628	NaN	0.99903536	NaN	NaN	0.99893588	NaN	1.00000000	0.99898732	0.99193549	1.00000000	NaN
31	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
32	1.00000000	0.99854147	0.99855530	0.99874085	0.99723238	0.99785054	0.98767608	1.00000000	0.99000001	0.99707931	0.99277979	NaN	0.99787533	NaN	0.99852723	0.99317408	0.98701298	1.00000000	NaN	NaN	0.99784017	NaN	0.98437500	1.00000000	0.99930167	1.00000000	0.99641961	0.99192828	0.99789000	0.99903536	NaN	0.99832052	NaN	1.00000000	0.99792862	NaN	1.00000000	0.99889851	0.99090910	0.98684210	NaN
33	NaN	1.00000000	1.00000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.00000000	NaN	NaN	NaN	1.00000000	NaN	NaN	NaN	1.00000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
34	1.00000000	1.00000000	0.98408490	NaN	1.00000000	1.00000000	NaN	NaN	NaN	0.99613899	NaN	NaN	1.00000000	NaN	1.00000000	0.99622643	1.00000000	NaN	NaN	NaN	NaN	NaN	1.00000000	NaN	1.00000000	NaN	0.99270076	0.99300700	0.98769772	NaN	NaN	1.00000000	NaN	0.99168646	0.96590906	NaN	NaN	0.98408490	1.00000000	NaN	NaN
35	0.99468082	0.99933285	0.99858367	0.99377972	0.99261189	0.99930590	0.98182958	1.00000000	0.99405938	0.98689908	0.99238098	1.00000000	0.98794276	NaN	0.99864316	0.98446488	0.97794116	NaN	NaN	NaN	0.98463899	NaN	0.98324740	1.00000000	0.99918973	0.98952878	0.99873549	0.98639083	0.99950653	0.99893588	NaN	0.99792862	NaN	0.96590906	0.99894851	1.00000000	1.00000000	0.99702334	0.97261482	0.98680741	NaN
36	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.00000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.00000000	NaN	NaN	NaN	NaN	NaN	1.00000000	1.00000000	NaN	NaN	NaN	NaN	NaN
37	NaN	1.00000000	1.00000000	NaN	1.00000000	1.00000000	NaN	NaN	NaN	NaN	NaN	NaN	1.00000000	NaN	1.00000000	1.00000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.00000000	1.00000000	1.00000000	NaN	1.00000000	1.00000000	NaN	1.00000000	NaN	NaN	1.00000000	NaN	0.99271846	1.00000000	1.00000000	NaN	NaN
38	0.99607843	0.99948263	0.99979639	0.99964410	0.99866861	0.99962425	0.99766898	1.00000000	0.98742139	0.99525315	0.99230766	NaN	0.98819363	NaN	1.00000000	0.98468786	0.99253732	NaN	NaN	NaN	1.00000000	NaN	0.96666664	NaN	0.99840987	0.97643977	0.99909198	0.99076211	0.99719542	0.99898732	NaN	0.99889851	NaN	0.98408490	0.99702334	NaN	1.00000000	0.99681693	0.97245961	0.99333334	NaN
39	1.00000000	0.99148935	0.97937292	0.99043059	0.97563452	0.97903013	1.00000000	0.74509799	1.00000000	0.99078339	1.00000000	NaN	1.00000000	NaN	0.97829038	1.00000000	0.99303138	NaN	NaN	NaN	1.00000000	NaN	1.00000000	NaN	0.98858446	1.00000000	0.97135419	1.00000000	0.99001664	0.99193549	NaN	0.99090910	NaN	1.00000000	0.97261482	NaN	1.00000000	0.97245961	0.97943443	1.00000000	NaN
40	1.00000000	1.00000000	0.99509805	0.99335545	1.00000000	NaN	1.00000000	1.00000000	NaN	0.99411762	1.00000000	NaN	1.00000000	NaN	NaN	1.00000000	1.00000000	NaN	NaN	NaN	1.00000000	NaN	1.00000000	NaN	NaN	NaN	1.00000000	1.00000000	0.97777778	1.00000000	NaN	0.98684210	NaN	NaN	0.98680741	NaN	NaN	0.99333334	1.00000000	0.98504275	NaN
41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
